idTransaccion,cuentaOrigen,cliente,tipo,monto,fecha,hora,estado
TX-009429,001-210522,Camila Ruiz,Retiro,9468.89,2026-02-04,00:51:37,Rechazada
TX-009430,009-484690,Fernando Diaz,Deposito,12790.66,2026-08-02,06:32:31,Pendiente
TX-009431,003-746067,Carlos Perez,Retiro,14266.97,2026-10-15,07:56:14,Pendiente
TX-009432,006-575603,Ana Torres,Transferencia,7054.34,2026-11-11,12:57:18,Observada
TX-009433,004-339640,Miguel Castro,PagoServicio,9919.96,2026-01-26,22:24:05,Aprobada
TX-009434,007-478905,Carlos Perez,PagoServicio,672.89,2026-04-25,09:06:08,Anulada
TX-009435,008-186947,Maria Soto,PagoServicio,8668.28,2026-01-31,16:27:51,Aprobada
TX-009436,009-263361,Elena Vargas,PagoServicio,2483.78,2026-09-09,16:01:05,Observada
TX-009437,008-428781,Sofia Rojas,Transferencia,6519.78,2026-01-09,13:23:03,Pendiente
TX-009438,002-629986,Sofia Rojas,PagoServicio,170.17,2026-05-20,14:02:01,Observada
TX-009439,007-981628,Luis Ramos,Transferencia,12299.69,2026-11-30,21:27:24,Anulada
TX-009440,003-677400,Diego Flores,Retiro,12954.50,2026-10-02,05:44:08,Aprobada
TX-009441,008-428426,Valeria Leon,PagoServicio,4570.27,2026-05-21,05:11:18,Anulada
TX-009442,004-123447,Diego Flores,PagoServicio,4833.42,2026-03-18,23:20:49,Observada
TX-009443,004-218367,Lucia Vega,Retiro,7528.92,2026-08-18,19:25:58,Observada
TX-009444,002-641074,Camila Ruiz,PagoServicio,1809.96,2026-07-04,10:04:16,Pendiente
TX-009445,007-671967,Sofia Rojas,Retiro,3762.59,2026-05-04,04:08:27,Pendiente
TX-009446,007-393356,Camila Ruiz,Retiro,2596.42,2026-06-11,13:50:54,Anulada
TX-009447,003-454766,Rosa Herrera,Deposito,7935.34,2026-04-04,10:34:36,Aprobada
TX-009448,001-307775,Rosa Herrera,Deposito,8025.18,2026-09-15,19:40:24,Anulada
TX-009449,008-486126,Sofia Rojas,Retiro,3816.87,2026-04-23,13:33:10,Anulada
TX-009450,002-853961,Miguel Castro,Transferencia,7609.29,2026-05-16,03:28:47,Rechazada
TX-009451,005-684606,Elena Vargas,Retiro,13820.32,2026-12-14,01:27:52,Anulada
TX-009452,003-562057,Fernando Diaz,Retiro,14037.38,2026-11-25,10:09:12,Observada
TX-009453,009-921454,Carlos Perez,Deposito,715.78,2026-08-15,09:26:48,Rechazada
TX-009454,003-626326,Luis Ramos,Transferencia,5797.82,2026-07-04,00:24:31,Aprobada
TX-009455,008-573870,Camila Ruiz,Transferencia,1796.90,2026-03-29,17:36:37,Pendiente
TX-009456,001-282985,Ana Torres,PagoServicio,13077.13,2026-06-19,14:50:26,Aprobada
TX-009457,008-426005,Pedro Castillo,PagoServicio,11355.30,2026-04-12,15:19:49,Aprobada
TX-009458,008-757067,Diego Flores,Transferencia,7534.53,2026-09-06,02:23:09,Anulada
TX-009459,001-118843,Rosa Herrera,Transferencia,433.77,2026-01-06,23:10:55,Aprobada
TX-009460,004-350398,Ana Torres,Retiro,10824.34,2026-04-18,07:10:37,Anulada
TX-009461,001-367665,Elena Vargas,Transferencia,1204.54,2026-10-10,04:47:08,Rechazada
TX-009462,003-214234,Pedro Castillo,Transferencia,8707.53,2026-07-01,00:05:45,Observada
TX-009463,003-379515,Lucia Vega,Retiro,9680.05,2026-10-04,00:00:53,Observada
TX-009464,005-437959,Sofia Rojas,Transferencia,7770.44,2026-12-24,04:21:15,Pendiente
TX-009465,007-688120,Diego Flores,Transferencia,5605.82,2026-09-25,07:14:30,Anulada
TX-009466,004-316382,Elena Vargas,PagoServicio,14160.72,2026-08-30,04:29:38,Observada
TX-009467,005-611062,Elena Vargas,Transferencia,13957.81,2026-09-02,11:40:30,Anulada
TX-009468,002-405661,Valeria Leon,PagoServicio,11134.54,2026-09-25,01:09:34,Aprobada
TX-009469,003-831218,Camila Ruiz,Transferencia,12986.95,2026-11-03,03:57:20,Rechazada
TX-009470,004-647536,Elena Vargas,Retiro,12643.84,2026-05-26,23:23:56,Pendiente
TX-009471,007-227180,Diego Flores,PagoServicio,8025.03,2026-11-08,23:08:37,Anulada
TX-009472,007-669850,Elena Vargas,Transferencia,2042.89,2026-06-06,13:47:23,Observada
TX-009473,002-503738,Fernando Diaz,Retiro,10933.31,2026-06-27,16:49:41,Observada
TX-009474,001-807863,Miguel Castro,PagoServicio,10443.50,2026-05-27,08:18:29,Pendiente
TX-009475,008-929689,Lucia Vega,PagoServicio,5573.65,2026-08-20,21:45:45,Observada
TX-009476,008-795843,Pedro Castillo,PagoServicio,7361.74,2026-07-07,08:17:09,Rechazada
TX-009477,009-116435,Ana Torres,PagoServicio,4778.37,2026-10-12,10:08:54,Observada
TX-009478,009-239573,Carlos Perez,Retiro,11707.33,2026-04-02,06:22:47,Rechazada
TX-009479,004-392600,Jorge Medina,Deposito,10371.27,2026-12-26,20:29:31,Rechazada
TX-009480,007-622985,Valeria Leon,PagoServicio,12240.68,2026-06-24,07:05:42,Aprobada
TX-009481,008-357828,Camila Ruiz,Deposito,3930.15,2026-06-06,08:52:02,Aprobada
TX-009482,006-262959,Luis Ramos,PagoServicio,14924.92,2026-12-31,14:44:35,Rechazada
TX-009483,003-169950,Carlos Perez,Retiro,55.45,2026-05-10,00:58:48,Anulada
TX-009484,008-813492,Valeria Leon,Retiro,11985.77,2026-07-17,06:08:06,Anulada
TX-009485,001-272373,Fernando Diaz,Retiro,8830.45,2026-11-14,05:20:25,Pendiente
TX-009486,006-914972,Rosa Herrera,PagoServicio,5981.28,2026-10-21,20:00:32,Rechazada
TX-009487,001-636941,Valeria Leon,Retiro,7477.52,2026-09-23,12:20:25,Aprobada
TX-009488,008-727524,Fernando Diaz,Transferencia,12489.70,2026-09-19,02:21:30,Anulada
TX-009489,001-537709,Maria Soto,Retiro,10277.98,2026-09-10,03:14:52,Aprobada
TX-009490,006-876873,Lucia Vega,Retiro,11596.21,2026-04-25,00:34:12,Anulada
TX-009491,002-690306,Miguel Castro,PagoServicio,4661.13,2026-11-27,03:07:51,Observada
TX-009492,001-769164,Valeria Leon,Deposito,8123.10,2026-06-04,04:18:39,Observada
TX-009493,002-217233,Fernando Diaz,PagoServicio,11319.62,2026-03-03,11:58:49,Pendiente
TX-009494,009-761903,Pedro Castillo,PagoServicio,3601.73,2026-03-20,11:08:48,Observada
TX-009495,006-970708,Rosa Herrera,Transferencia,14549.13,2026-04-08,07:52:07,Aprobada
TX-009496,007-248138,Camila Ruiz,PagoServicio,14459.61,2026-03-11,07:44:06,Pendiente
TX-009497,001-630000,Diego Flores,PagoServicio,2467.65,2026-09-16,03:43:23,Observada
TX-009498,001-187420,Elena Vargas,Retiro,2148.73,2026-02-09,05:47:15,Pendiente
TX-009499,007-544434,Jorge Medina,Transferencia,954.73,2026-12-03,05:35:45,Anulada
TX-009500,002-635624,Jorge Medina,Transferencia,6976.86,2026-01-03,19:38:45,Pendiente
TX-009501,006-850583,Diego Flores,Retiro,10749.19,2026-01-18,12:06:04,Observada
TX-009502,002-640767,Miguel Castro,Transferencia,2256.24,2026-01-31,14:11:17,Rechazada
TX-009503,002-682226,Diego Flores,PagoServicio,495.01,2026-01-14,13:43:44,Rechazada
TX-009504,005-503480,Luis Ramos,Transferencia,7110.49,2026-04-25,16:59:30,Aprobada
TX-009505,008-841070,Lucia Vega,Transferencia,4189.60,2026-11-21,10:38:13,Pendiente
TX-009506,006-414606,Pedro Castillo,Transferencia,12100.47,2026-03-13,04:23:16,Rechazada
TX-009507,004-456793,Pedro Castillo,Transferencia,6231.30,2026-10-21,05:32:52,Pendiente
TX-009508,002-465891,Camila Ruiz,PagoServicio,6098.54,2026-01-10,03:05:44,Rechazada
TX-009509,007-309514,Carlos Perez,PagoServicio,10727.61,2026-07-17,15:57:31,Observada
TX-009510,006-120002,Ana Torres,PagoServicio,14059.28,2026-04-12,17:10:40,Rechazada
TX-009511,006-288071,Elena Vargas,Deposito,12709.65,2026-01-01,13:25:13,Aprobada
TX-009512,002-533293,Pedro Castillo,Retiro,5970.30,2026-06-29,01:07:04,Aprobada
TX-009513,007-782920,Sofia Rojas,PagoServicio,12664.18,2026-08-31,20:23:53,Observada
TX-009514,008-631915,Camila Ruiz,Transferencia,12335.66,2026-03-22,18:22:09,Pendiente
TX-009515,002-423945,Rosa Herrera,Deposito,2254.06,2026-11-29,13:15:42,Pendiente
TX-009516,009-554243,Lucia Vega,Transferencia,10279.30,2026-05-03,20:34:17,Rechazada
TX-009517,006-125696,Diego Flores,Transferencia,10033.11,2026-03-18,05:58:25,Pendiente
TX-009518,002-973956,Valeria Leon,Deposito,598.76,2026-12-11,13:33:15,Observada
TX-009519,004-727649,Maria Soto,Deposito,9558.36,2026-06-06,21:48:58,Pendiente
TX-009520,002-917533,Elena Vargas,Retiro,2180.28,2026-06-27,00:00:39,Aprobada
TX-009521,001-136216,Lucia Vega,Transferencia,12985.71,2026-06-16,17:00:58,Pendiente
TX-009522,004-641533,Lucia Vega,PagoServicio,10672.77,2026-10-12,14:58:40,Anulada
TX-009523,009-202770,Diego Flores,Retiro,9710.20,2026-05-21,17:33:15,Aprobada
TX-009524,002-501805,Miguel Castro,Retiro,3594.64,2026-09-20,14:05:30,Rechazada
TX-009525,004-957983,Rosa Herrera,PagoServicio,1914.87,2026-08-15,05:35:40,Rechazada
TX-009526,003-679243,Sofia Rojas,Deposito,7349.07,2026-11-02,00:01:44,Aprobada
TX-009527,002-828104,Miguel Castro,Retiro,10627.19,2026-08-11,21:03:24,Aprobada
TX-009528,003-635678,Rosa Herrera,Retiro,48.97,2026-01-11,07:52:40,Observada
TX-009529,003-350596,Rosa Herrera,Transferencia,7689.91,2026-12-20,23:04:25,Anulada
TX-009530,003-381284,Pedro Castillo,Transferencia,6222.40,2026-08-10,13:37:58,Aprobada
TX-009531,008-572011,Sofia Rojas,Transferencia,10232.96,2026-08-11,13:33:52,Observada
TX-009532,001-615326,Diego Flores,Transferencia,1432.35,2026-02-24,14:54:19,Anulada
TX-009533,003-348664,Carlos Perez,Deposito,8479.36,2026-04-07,15:57:57,Rechazada
TX-009534,006-316277,Luis Ramos,Deposito,3716.08,2026-06-17,16:23:34,Rechazada
TX-009535,009-999942,Jorge Medina,Retiro,10778.17,2026-05-18,11:58:34,Aprobada
TX-009536,005-853657,Elena Vargas,Transferencia,8621.93,2026-02-10,04:58:16,Pendiente
TX-009537,008-797436,Jorge Medina,Transferencia,11343.09,2026-06-16,15:35:00,Anulada
TX-009538,003-657694,Camila Ruiz,Retiro,1172.03,2026-09-10,15:21:02,Rechazada
TX-009539,005-399298,Sofia Rojas,Retiro,12193.32,2026-02-07,13:50:04,Observada
TX-009540,004-493629,Maria Soto,PagoServicio,68.59,2026-07-23,04:26:08,Observada
TX-009541,005-775133,Miguel Castro,PagoServicio,13173.46,2026-02-24,22:58:33,Rechazada
TX-009542,004-245808,Maria Soto,Deposito,2389.17,2026-06-18,01:57:20,Rechazada
TX-009543,008-683231,Fernando Diaz,Retiro,5897.22,2026-10-17,18:19:40,Aprobada
TX-009544,003-456941,Lucia Vega,Transferencia,4411.19,2026-02-22,23:03:54,Anulada
TX-009545,008-952864,Valeria Leon,Deposito,7157.46,2026-08-26,07:10:06,Aprobada
TX-009546,005-370704,Jorge Medina,Deposito,10451.96,2026-06-21,23:01:02,Observada
TX-009547,005-325265,Lucia Vega,Deposito,1178.62,2026-05-14,16:01:59,Observada
TX-009548,005-800164,Fernando Diaz,Transferencia,5806.79,2026-05-05,22:49:45,Rechazada
TX-009549,006-327464,Maria Soto,Retiro,9484.57,2026-04-15,02:43:59,Pendiente
TX-009550,005-794951,Valeria Leon,Retiro,4173.59,2026-05-26,07:53:01,Aprobada
TX-009551,006-434762,Elena Vargas,Transferencia,11304.85,2026-09-11,05:56:16,Anulada
TX-009552,008-606275,Pedro Castillo,Deposito,7416.56,2026-10-06,10:54:47,Anulada
TX-009553,002-880024,Pedro Castillo,PagoServicio,423.56,2026-06-16,04:39:12,Observada
TX-009554,003-463097,Rosa Herrera,Transferencia,1561.93,2026-06-16,12:42:26,Rechazada
TX-009555,003-127553,Lucia Vega,Retiro,9894.08,2026-06-24,05:13:14,Observada
TX-009556,002-371631,Diego Flores,Deposito,8223.67,2026-07-04,19:56:40,Rechazada
TX-009557,005-643155,Lucia Vega,Retiro,6450.46,2026-05-16,08:12:09,Rechazada
TX-009558,009-893163,Camila Ruiz,Retiro,97.03,2026-10-19,20:16:07,Observada
TX-009559,009-239994,Fernando Diaz,Transferencia,12902.31,2026-08-06,08:32:26,Aprobada
TX-009560,009-284125,Ana Torres,PagoServicio,9624.11,2026-11-28,13:00:57,Aprobada
TX-009561,009-639407,Elena Vargas,Retiro,2573.99,2026-01-14,23:36:39,Anulada
TX-009562,003-473730,Maria Soto,Transferencia,68.64,2026-10-01,04:10:23,Anulada
TX-009563,005-904578,Maria Soto,Retiro,9531.85,2026-09-21,14:16:45,Pendiente
TX-009564,008-692343,Luis Ramos,Retiro,754.10,2026-03-02,21:38:20,Observada
TX-009565,003-716017,Miguel Castro,Transferencia,2521.22,2026-02-03,18:05:19,Aprobada
TX-009566,001-933901,Camila Ruiz,Retiro,2548.94,2026-08-21,02:49:40,Anulada
TX-009567,003-984934,Pedro Castillo,PagoServicio,8586.92,2026-11-03,16:12:37,Anulada
TX-009568,009-650953,Carlos Perez,Deposito,11834.48,2026-09-26,11:23:41,Pendiente
TX-009569,004-277039,Sofia Rojas,Transferencia,3488.16,2026-11-23,12:15:35,Rechazada
TX-009570,005-151553,Valeria Leon,Transferencia,12836.62,2026-07-01,16:03:58,Observada
TX-009571,001-113158,Carlos Perez,PagoServicio,11585.21,2026-02-10,10:25:30,Observada
TX-009572,002-925199,Pedro Castillo,Transferencia,13444.53,2026-07-30,12:40:47,Pendiente
TX-009573,003-407952,Sofia Rojas,Transferencia,7598.70,2026-12-12,22:50:03,Anulada
TX-009574,006-961760,Diego Flores,Retiro,14331.60,2026-01-20,09:53:30,Anulada
TX-009575,006-222753,Pedro Castillo,Transferencia,11713.11,2026-02-24,11:35:47,Anulada
TX-009576,007-501802,Ana Torres,Transferencia,14456.20,2026-08-15,13:29:56,Anulada
TX-009577,008-823120,Lucia Vega,Deposito,13775.72,2026-02-09,22:10:15,Observada
TX-009578,002-491412,Diego Flores,Transferencia,3528.30,2026-04-25,20:05:30,Anulada
TX-009579,008-360156,Jorge Medina,Retiro,10456.43,2026-08-27,07:48:04,Aprobada
TX-009580,002-253082,Pedro Castillo,PagoServicio,7597.04,2026-07-22,09:21:36,Rechazada
TX-009581,005-896994,Carlos Perez,Retiro,14787.41,2026-12-28,15:54:31,Observada
TX-009582,009-792441,Sofia Rojas,PagoServicio,1125.38,2026-05-02,06:17:33,Rechazada
TX-009583,006-805858,Diego Flores,Deposito,12049.94,2026-02-01,17:41:47,Anulada
TX-009584,005-560657,Camila Ruiz,PagoServicio,783.68,2026-07-01,15:33:33,Aprobada
TX-009585,002-877741,Camila Ruiz,Transferencia,3490.38,2026-03-15,06:24:29,Rechazada
TX-009586,007-954345,Carlos Perez,Deposito,9364.83,2026-02-14,10:19:52,Observada
TX-009587,003-311807,Lucia Vega,Transferencia,14365.40,2026-10-20,13:15:06,Aprobada
TX-009588,006-436104,Valeria Leon,PagoServicio,6312.77,2026-11-14,16:33:54,Aprobada
TX-009589,005-799094,Carlos Perez,PagoServicio,856.50,2026-02-12,16:29:11,Aprobada
TX-009590,006-418661,Maria Soto,Transferencia,1695.27,2026-12-16,12:01:04,Anulada
TX-009591,009-750821,Rosa Herrera,Deposito,9181.18,2026-08-21,00:15:49,Aprobada
TX-009592,003-860435,Fernando Diaz,PagoServicio,4885.37,2026-08-14,12:07:36,Pendiente
TX-009593,002-598977,Carlos Perez,Retiro,5914.80,2026-06-01,10:57:29,Observada
TX-009594,005-675371,Luis Ramos,Deposito,3353.20,2026-03-26,15:55:51,Observada
TX-009595,005-124322,Rosa Herrera,Transferencia,10502.17,2026-08-09,03:09:40,Anulada
TX-009596,001-222763,Miguel Castro,Transferencia,81.95,2026-06-09,04:09:46,Rechazada
TX-009597,009-272623,Maria Soto,Deposito,12567.81,2026-04-02,08:14:55,Rechazada
TX-009598,007-464204,Rosa Herrera,Deposito,14480.25,2026-08-09,19:20:34,Pendiente
TX-009599,002-798379,Valeria Leon,Transferencia,9629.58,2026-07-09,04:16:28,Anulada
TX-009600,006-441563,Luis Ramos,PagoServicio,8975.74,2026-05-15,12:15:41,Pendiente
TX-009601,004-520170,Diego Flores,Transferencia,13388.66,2026-12-15,20:05:14,Rechazada
TX-009602,005-485021,Diego Flores,Deposito,8012.24,2026-08-19,20:57:14,Rechazada
TX-009603,001-397407,Diego Flores,Deposito,750.61,2026-01-19,03:07:59,Anulada
TX-009604,002-135084,Ana Torres,PagoServicio,8802.50,2026-06-05,15:03:08,Anulada
TX-009605,009-197922,Diego Flores,Retiro,2831.22,2026-12-14,15:26:45,Rechazada
TX-009606,002-516879,Jorge Medina,Retiro,5846.46,2026-05-30,10:35:58,Pendiente
TX-009607,001-899279,Elena Vargas,Retiro,10617.16,2026-06-23,13:55:35,Pendiente
TX-009608,001-453131,Diego Flores,Transferencia,9835.66,2026-06-17,05:48:41,Pendiente
TX-009609,001-640952,Luis Ramos,Transferencia,5638.89,2026-02-12,19:41:12,Aprobada
TX-009610,002-563064,Diego Flores,PagoServicio,5549.19,2026-01-07,20:35:22,Pendiente
TX-009611,003-969954,Miguel Castro,Transferencia,8109.22,2026-05-08,10:40:37,Rechazada
TX-009612,008-403356,Diego Flores,Deposito,5314.46,2026-05-19,18:56:05,Anulada
TX-009613,004-722801,Carlos Perez,Transferencia,7883.21,2026-12-03,23:40:07,Observada
TX-009614,007-868526,Fernando Diaz,Deposito,3848.72,2026-08-08,07:23:05,Rechazada
TX-009615,005-584675,Valeria Leon,Transferencia,11897.80,2026-10-26,15:14:35,Observada
TX-009616,009-674939,Valeria Leon,Transferencia,118.31,2026-09-01,18:49:44,Anulada
TX-009617,007-839287,Camila Ruiz,Retiro,2645.79,2026-02-01,10:16:24,Anulada
TX-009618,008-141750,Camila Ruiz,Retiro,352.95,2026-09-01,16:37:38,Anulada
TX-009619,002-586786,Fernando Diaz,PagoServicio,1937.41,2026-10-06,23:35:13,Rechazada
TX-009620,006-451709,Elena Vargas,Transferencia,1282.04,2026-10-15,15:01:48,Anulada
TX-009621,002-273449,Fernando Diaz,PagoServicio,6955.83,2026-02-08,06:05:39,Pendiente
TX-009622,002-672017,Ana Torres,PagoServicio,14962.33,2026-11-30,20:36:38,Pendiente
TX-009623,005-232973,Lucia Vega,PagoServicio,7029.77,2026-11-01,03:51:29,Aprobada
TX-009624,001-366296,Miguel Castro,Retiro,12069.09,2026-05-15,01:36:11,Anulada
TX-009625,008-531272,Pedro Castillo,PagoServicio,1396.02,2026-05-12,12:03:52,Pendiente
TX-009626,005-467067,Valeria Leon,Deposito,11963.41,2026-06-21,01:13:02,Anulada
TX-009627,006-191984,Diego Flores,PagoServicio,965.86,2026-08-11,18:47:31,Anulada
TX-009628,001-986108,Luis Ramos,Deposito,430.49,2026-12-08,03:37:21,Anulada
TX-009629,001-450989,Lucia Vega,Deposito,4675.81,2026-08-10,22:26:20,Observada
TX-009630,003-780699,Fernando Diaz,Deposito,2178.66,2026-02-12,12:51:24,Observada
TX-009631,006-358121,Valeria Leon,PagoServicio,12252.17,2026-11-12,12:22:18,Rechazada
TX-009632,001-579710,Elena Vargas,PagoServicio,5861.71,2026-06-06,05:52:06,Observada
TX-009633,006-835649,Maria Soto,Deposito,9667.52,2026-03-12,13:54:07,Aprobada
TX-009634,004-208828,Miguel Castro,Deposito,7217.44,2026-08-19,13:55:55,Observada
TX-009635,001-524025,Elena Vargas,Deposito,11756.11,2026-01-26,12:22:36,Aprobada
TX-009636,003-390931,Pedro Castillo,Transferencia,11937.59,2026-06-19,23:18:26,Anulada
TX-009637,004-556718,Carlos Perez,Deposito,648.88,2026-11-06,16:35:17,Anulada
TX-009638,007-870629,Valeria Leon,Transferencia,13117.20,2026-08-09,21:47:15,Rechazada
TX-009639,003-581842,Luis Ramos,PagoServicio,6232.76,2026-03-22,03:00:56,Anulada
TX-009640,004-475521,Maria Soto,PagoServicio,28.33,2026-06-29,01:52:43,Observada
TX-009641,003-536896,Pedro Castillo,Deposito,7578.98,2026-11-22,09:30:50,Rechazada
TX-009642,003-931484,Sofia Rojas,Transferencia,2856.78,2026-09-12,15:25:44,Pendiente
TX-009643,003-965154,Jorge Medina,Transferencia,1242.67,2026-11-23,20:56:03,Anulada
TX-009644,003-324219,Carlos Perez,Retiro,9658.21,2026-12-19,06:49:08,Aprobada
TX-009645,001-274138,Pedro Castillo,Retiro,655.90,2026-11-19,08:13:31,Observada
TX-009646,008-869881,Lucia Vega,Transferencia,11714.92,2026-02-06,11:07:53,Anulada
TX-009647,006-330771,Carlos Perez,Transferencia,11405.01,2026-05-13,02:09:53,Observada
TX-009648,005-830932,Valeria Leon,Retiro,4862.96,2026-06-11,01:27:23,Rechazada
TX-009649,009-583124,Pedro Castillo,Retiro,10299.72,2026-10-29,14:53:32,Anulada
TX-009650,005-669299,Elena Vargas,Retiro,3573.91,2026-04-22,17:27:21,Anulada
TX-009651,003-216137,Pedro Castillo,Retiro,12309.21,2026-12-05,01:29:10,Anulada
TX-009652,007-365722,Pedro Castillo,PagoServicio,11277.58,2026-05-27,21:08:31,Observada
TX-009653,004-781012,Diego Flores,Retiro,10782.66,2026-03-22,13:57:53,Rechazada
TX-009654,003-200737,Sofia Rojas,Transferencia,7000.61,2026-02-07,03:32:40,Anulada
TX-009655,003-187745,Miguel Castro,Deposito,5049.90,2026-04-13,02:00:31,Aprobada
TX-009656,003-944307,Rosa Herrera,Deposito,1515.45,2026-02-10,07:53:00,Anulada
TX-009657,009-299685,Elena Vargas,Retiro,4362.59,2026-11-29,00:02:55,Aprobada
TX-009658,008-702977,Fernando Diaz,Transferencia,8897.43,2026-04-29,02:32:18,Pendiente
TX-009659,006-760078,Pedro Castillo,PagoServicio,13433.62,2026-10-14,04:08:20,Observada
TX-009660,007-257855,Pedro Castillo,Retiro,6170.53,2026-11-20,14:47:15,Aprobada
TX-009661,002-609092,Luis Ramos,Retiro,657.63,2026-04-29,11:27:37,Pendiente
TX-009662,008-825570,Lucia Vega,Transferencia,9484.59,2026-06-22,13:46:05,Pendiente
TX-009663,007-461244,Miguel Castro,Retiro,3130.77,2026-01-03,06:12:07,Aprobada
TX-009664,003-293898,Lucia Vega,Retiro,1944.68,2026-06-24,19:16:00,Aprobada
TX-009665,007-503761,Lucia Vega,Retiro,14820.83,2026-09-15,02:55:41,Rechazada
TX-009666,006-188577,Rosa Herrera,PagoServicio,9406.96,2026-03-04,01:55:04,Aprobada
TX-009667,002-172048,Pedro Castillo,Retiro,14378.99,2026-08-27,07:14:21,Rechazada
TX-009668,008-888485,Miguel Castro,Transferencia,12578.15,2026-08-28,01:05:52,Anulada
TX-009669,004-860673,Ana Torres,PagoServicio,12179.53,2026-06-16,14:13:57,Pendiente
TX-009670,003-149772,Camila Ruiz,Transferencia,10918.15,2026-02-06,06:51:06,Observada
TX-009671,004-178811,Ana Torres,Transferencia,611.42,2026-12-04,06:05:41,Aprobada
TX-009672,001-814111,Rosa Herrera,Deposito,5891.49,2026-01-19,15:51:51,Pendiente
TX-009673,003-779791,Elena Vargas,Transferencia,4676.99,2026-05-13,04:50:43,Observada
TX-009674,007-660823,Rosa Herrera,PagoServicio,10653.89,2026-02-04,13:02:18,Aprobada
TX-009675,004-674942,Miguel Castro,Deposito,3166.29,2026-09-24,06:40:27,Rechazada
TX-009676,003-581689,Rosa Herrera,Retiro,12392.04,2026-12-18,19:02:31,Rechazada
TX-009677,001-274613,Pedro Castillo,Retiro,2728.95,2026-04-15,00:37:24,Anulada
TX-009678,009-670837,Miguel Castro,Transferencia,7380.83,2026-06-08,22:08:38,Anulada
TX-009679,007-474234,Jorge Medina,PagoServicio,11917.33,2026-05-03,02:57:02,Pendiente
TX-009680,004-699552,Pedro Castillo,Retiro,8316.39,2026-02-08,20:11:35,Pendiente
TX-009681,007-347498,Rosa Herrera,Transferencia,2501.20,2026-09-12,20:03:45,Pendiente
TX-009682,006-816945,Carlos Perez,Deposito,6809.12,2026-08-15,00:18:49,Aprobada
TX-009683,002-525941,Ana Torres,Deposito,10188.81,2026-06-30,18:41:30,Anulada
TX-009684,002-685122,Maria Soto,Retiro,2458.68,2026-09-07,16:22:57,Pendiente
TX-009685,005-765168,Diego Flores,Deposito,4183.75,2026-11-03,10:18:47,Pendiente
TX-009686,009-418522,Valeria Leon,Deposito,11779.60,2026-06-03,10:24:58,Anulada
TX-009687,005-415845,Pedro Castillo,Transferencia,10497.72,2026-03-10,18:54:51,Aprobada
TX-009688,006-585982,Maria Soto,Transferencia,3858.30,2026-05-28,08:34:54,Aprobada
